,Date_imp,Date_imp_d,Cluster,Category_name,name,price,disc_price,merchant,condition,Disc_percentage,isSale,Imp_count,brand,p_description,currency,dateAdded,dateSeen,dateUpdated,imageURLs,manufacturer,shipping,sourceURLs,weight,Date_imp_d.1,Day_n,month,month_n,day,Week_Number,Zscore_1,price_std
17381,2017-08-12 14:00:00,2017/08/12,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/08/12,Saturday,8,August,12,32,1.0722219284950218,2.376354103144019
17382,2017-07-31 22:00:00,2017/07/31,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/07/31,Monday,7,July,31,31,1.0722219284950218,2.376354103144019
17383,2017-08-01 17:00:00,2017/08/01,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/08/01,Tuesday,8,August,1,31,1.0722219284950218,2.376354103144019
17384,2017-07-26 20:00:00,2017/07/26,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/07/26,Wednesday,7,July,26,30,1.0722219284950218,2.376354103144019
17385,2017-06-29 21:00:00,2017/06/29,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/06/29,Thursday,6,June,29,26,1.0722219284950218,2.376354103144019
17386,2017-05-09 14:00:00,2017/05/09,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/05/09,Tuesday,5,May,9,19,1.0722219284950218,2.376354103144019
17387,2017-05-01 06:00:00,2017/05/01,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/05/01,Monday,5,May,1,18,1.0722219284950218,2.376354103144019
17388,2017-05-18 04:00:00,2017/05/18,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/05/18,Thursday,5,May,18,20,1.0722219284950218,2.376354103144019
17389,2017-04-04 09:00:00,2017/04/04,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/04/04,Tuesday,4,April,4,14,1.0722219284950218,2.376354103144019
17390,2017-03-30 00:00:00,2017/03/30,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/03/30,Thursday,3,March,30,13,1.0722219284950218,2.376354103144019
17391,2017-03-15 17:00:00,2017/03/15,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/03/15,Wednesday,3,March,15,11,1.0722219284950218,2.376354103144019
17392,2017-03-10 16:00:00,2017/03/10,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/03/10,Friday,3,March,10,10,1.0722219284950218,2.376354103144019
17393,2017-03-04 04:00:00,2017/03/04,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/03/04,Saturday,3,March,4,9,1.0722219284950218,2.376354103144019
17394,2017-03-03 15:00:00,2017/03/03,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",179.99,179.99,Bestbuy.com,New,0.0,No,15,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-08-29T22:00:00Z,2017-08-12T14:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-29T21:00:00Z,2017-05-09T14:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-30T00:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,,10.2 pounds,2017/03/03,Friday,3,March,3,9,1.0722219284950218,2.376354103144019
17395,2017-06-01 10:00:00,2017/06/01,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",174.99,174.99,Bestbuy.com,New,0.0,No,2,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-06-01T10:00:00Z,2017-06-01T18:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,http://www.bestbuy.com/site/power-acoustik-edge-4500w-class-d-digital-mono-amplifier-with-selectable-bass-boost-white-black/5141316.p?skuId=5141316,10.2 pounds,2017/06/01,Thursday,6,June,1,22,-0.1649572197684622,2.376354103144019
17396,2017-06-01 18:00:00,2017/06/01,9,"car, speaker, subwoofer","Power Acoustik EG1-4500D Edge Series Monoblock Class D Amp, 4,500 Watts Max",174.99,174.99,Bestbuy.com,New,0.0,No,2,Power Acoustik,"Auto & Tires,Auto Electronics,Car Audio,Car Amplifiers,All Car Amplifiers,Car Electronics & GPS,Mono Subwoofer Amps,Electronics,Car & Vehicle Electronics,Car Electronics,Amplifiers,Mono Amplifiers",USD,2016-09-04T16:15:34Z,"2017-06-01T10:00:00Z,2017-06-01T18:00:00Z",2018-01-22T06:15:30Z,,Power Acoustik,,http://www.bestbuy.com/site/power-acoustik-edge-4500w-class-d-digital-mono-amplifier-with-selectable-bass-boost-white-black/5141316.p?skuId=5141316,10.2 pounds,2017/06/01,Thursday,6,June,1,22,-0.1649572197684622,2.376354103144019
17401,2017-07-18 06:00:00,2017/07/18,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/18,Tuesday,7,July,18,29,0.7071067811865476,33.42789617107607
17402,2017-07-21 17:00:00,2017/07/21,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/21,Friday,7,July,21,29,0.7071067811865476,33.42789617107607
17403,2017-07-21 14:00:00,2017/07/21,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/21,Friday,7,July,21,29,0.7071067811865476,33.42789617107607
17404,2017-07-12 16:00:00,2017/07/12,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/12,Wednesday,7,July,12,28,0.7071067811865476,33.42789617107607
17405,2017-07-16 20:00:00,2017/07/16,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/16,Sunday,7,July,16,28,0.7071067811865476,33.42789617107607
17406,2017-07-08 21:00:00,2017/07/08,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/08,Saturday,7,July,8,27,0.7071067811865476,33.42789617107607
17407,2017-07-14 14:00:00,2017/07/14,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,548.0,Walmart.com,New,0.22,Yes,7,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-07-18T06:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/10545199/39601041%2525252525253FvariantFieldId%2525252525253Dactual_color,https://www.walmart.com/ip/10545199/39601041",9.98 oz 4.09 oz,2017/07/14,Friday,7,July,14,28,0.7071067811865476,33.42789617107607
17408,2017-10-24 04:00:00,2017/10/24,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,498.0,Walmart.com,New,0.29,Yes,3,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-10-24T04:00:00Z,2017-09-14T21:00:00Z,2017-09-07T15:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/Sony-Alpha-a5100-Mirrorless-Camera-w-16-50mm-lens-White/39601041,https://www.walmart.com/ip/ILCE5100L-W/39601041",9.98 oz 4.09 oz,2017/10/24,Tuesday,10,October,24,43,0.7071067811865476,33.42789617107607
17409,2017-09-14 21:00:00,2017/09/14,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,498.0,Walmart.com,New,0.29,Yes,3,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-10-24T04:00:00Z,2017-09-14T21:00:00Z,2017-09-07T15:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/Sony-Alpha-a5100-Mirrorless-Camera-w-16-50mm-lens-White/39601041,https://www.walmart.com/ip/ILCE5100L-W/39601041",9.98 oz 4.09 oz,2017/09/14,Thursday,9,September,14,37,0.7071067811865476,33.42789617107607
17410,2017-09-07 15:00:00,2017/09/07,42,"camera, mirrorless, photo",Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White),699.99,498.0,Walmart.com,New,0.29,Yes,3,Sony,"Digital Cameras,Cameras & Photo,Used:Digital Photography,Mirrorless System Cameras,All Cameras,Electronics,All Mirrorless Cameras,Camera & Photo,Interchangeable Lens Cameras,Cameras & Camcorders,Photography,Used:Mirrorless System Cameras,Mirrorless Cameras",USD,2017-07-18T23:35:50Z,"2017-10-24T04:00:00Z,2017-09-14T21:00:00Z,2017-09-07T15:00:00Z",2018-07-26T15:58:38Z,,,Standard,"https://www.walmart.com/ip/Sony-Alpha-a5100-Mirrorless-Camera-w-16-50mm-lens-White/39601041,https://www.walmart.com/ip/ILCE5100L-W/39601041",9.98 oz 4.09 oz,2017/09/07,Thursday,9,September,7,36,0.7071067811865476,33.42789617107607
